ID,DELAY,EFFECT,EFFECTTYPE,JOB,MAXPOWER,NAME,POWER,SCRIPTNAME,SPELL,UPMAXPOWER,UPPOWER,UPSPELL
1,60,1,1,1,8,火球术,8,Magic/默认技能,4,2,2,1
2,40,2,2,2,20,治愈术,14,Magic/默认技能,7,0,0,0
3,0,0,0,0,0,基本剑术,0,Magic/默认技能,0,0,0,0
4,0,0,0,2,0,精神力战法,0,Magic/默认技能,0,0,0,0
5,60,3,1,1,6,大火球,6,Magic/默认技能,3,10,10,5
6,40,4,2,2,0,施毒术,0,Magic/默认技能,4,0,0,0
7,0,5,0,0,0,攻杀剑术,0,Magic/默认技能,0,0,0,0
8,30,6,4,1,1,抗拒火环,1,Magic/默认技能,8,0,0,0
9,60,7,5,1,14,地狱火,14,Magic/默认技能,10,6,6,10
10,100,8,6,1,16,疾光电影,16,Magic/默认技能,30,12,12,10
11,100,9,7,1,48,雷电术,22,Magic/默认技能,12,18,18,6
12,0,13,0,0,0,刺杀剑术,0,Magic/默认技能,0,0,0,0
13,60,10,8,2,28,灵魂火符,12,Magic/默认技能,5,20,20,2
14,40,11,9,2,0,幽灵盾,0,Magic/默认技能,15,0,0,0
15,40,12,9,2,0,神圣战甲术,0,Magic/默认技能,15,0,0,0
16,50,14,10,2,0,困魔咒,0,Magic/默认技能,10,0,0,5
17,50,15,4,2,0,召唤骷髅,0,Magic/默认技能,16,0,0,8
18,50,16,4,2,0,隐身术,0,Magic/默认技能,5,0,0,0
19,50,17,8,2,0,集体隐身术,0,Magic/默认技能,10,0,0,0
20,60,18,2,1,3,诱惑之光,3,Magic/默认技能,3,0,0,3
21,50,19,4,1,0,瞬息移动,0,Magic/默认技能,10,0,0,8
22,120,20,4,1,3,火墙,3,Magic/默认技能,20,3,3,25
23,500,21,2,1,30,九霄龙吟,10,Magic/默认技能,200,6,6,10
24,60,22,4,1,30,地狱雷光,10,Magic/默认技能,35,30,10,20
25,0,23,0,0,0,半月弯刀,0,Magic/默认技能,0,0,0,3
26,0,24,0,0,0,烈火剑法,0,Magic/默认技能,0,0,0,7
27,0,25,0,0,0,野蛮冲撞,0,Magic/默认技能,15,0,0,0
28,40,26,2,2,0,心灵启示,0,Magic/默认技能,16,0,0,0
29,40,27,2,2,10,群体治疗术,10,Magic/默认技能,12,4,4,25
30,120,28,4,2,0,召唤神兽,0,Magic/默认技能,16,0,0,24
31,0,29,4,1,0,魔法盾,0,Magic/默认技能,20,0,0,30
32,120,30,2,1,0,圣言术,0,Magic/默认技能,50,0,0,40
33,60,31,2,1,19,冰咆哮,15,Magic/默认技能,20,16,16,30
34,40,26,2,2,0,解毒术,0,Magic/默认技能,16,0,0,0
35,60,7,5,2,14,老狮子吼,14,Magic/默认技能,10,6,6,10
36,60,1,1,0,8,火焰冰,8,Magic/默认技能,4,2,2,1
37,100,9,7,1,30,群体雷电术,14,Magic/默认技能,12,12,10,6
38,40,46,9,2,10,群体施毒术,10,Magic/默认技能,12,4,4,30
39,20,85,1,0,8,彻地钉,8,Magic/默认技能,4,2,2,1
40,0,44,0,0,0,抱月剑法,0,Magic/默认技能,40,0,0,3
41,30,43,4,0,1,狮子吼,1,Magic/默认技能,50,0,0,0
42,0,33,0,0,0,狂风斩,0,Magic/默认技能,0,0,0,3
43,0,38,0,0,0,龙影剑法,0,Magic/默认技能,0,0,0,3
44,60,39,1,1,10,寒冰掌,10,Magic/默认技能,3,10,10,5
45,60,34,14,1,60,灭天火,42,Magic/默认技能,50,24,24,30
46,50,99,2,3,0,分身术,10,Magic/默认技能,14,0,0,5
47,60,45,2,1,25,火龙之息,10,Magic/默认技能,50,30,10,20
48,30,36,4,2,1,气功波,1,Magic/默认技能,15,0,0,0
49,40,40,2,2,0,净化术,4,Magic/默认技能,4,0,0,0
50,180,35,4,2,3,无极真气,2,Magic/默认技能,8,0,0,0
51,50,47,2,2,20,飓风破,10,Magic/默认技能,50,10,10,5
52,60,46,9,2,0,诅咒术,0,Magic/默认技能,300,0,0,0
53,30,48,2,2,70,噬血术,50,Magic/默认技能,50,50,40,30
54,30,49,2,2,0,骷髅咒,4,Magic/默认技能,4,0,0,0
55,60,19,2,0,1,擒龙手,1,Magic/默认技能,8,0,0,0
56,1000,168,2,1,1,替身草人,1,Magic/默认技能,200,0,0,0
57,60,40,2,2,1,复活术,1,Magic/默认技能,8,0,0,0
58,0,29,4,2,0,阴阳盾,0,Magic/默认技能,20,0,0,30
59,40,12,9,2,0,灵魂战甲术,0,Magic/默认技能,15,0,0,0
60,40,11,9,2,10,神武术,2,Magic/默认技能,15,0,0,0
61,0,0,1,3,0,护体神盾,0,Magic/默认技能,0,0,0,0
62,0,53,0,0,0,逐日剑法,0,Magic/默认技能,50,0,0,0
63,400,51,2,1,150,流星火雨,50,Magic/默认技能,100,24,24,30
64,60,55,2,3,10,倚天辟地,10,Magic/默认技能,5,6,6,5
65,60,43,0,0,28,开天斩,28,Magic/默认技能,25,0,0,0
66,60,99,2,1,0,分身术,0,Magic/默认技能,0,0,0,0
67,60,41,4,2,0,召唤月灵,0,Magic/默认技能,0,0,0,0
68,60,50,4,3,0,先天元力,0,Magic/默认技能,20,0,0,0
69,60,66,4,3,0,酒气护体,0,Magic/默认技能,20,0,0,0
70,60,40,2,2,1,招魂术,1,Magic/默认技能,8,0,0,0
71,60,1,1,1,8,英雄火球术,8,Magic/默认技能,4,2,2,1
72,40,2,2,2,20,英雄治愈术,14,Magic/默认技能,7,0,0,0
73,0,0,0,0,0,英雄基本剑术,0,Magic/默认技能,0,0,0,0
74,0,0,0,2,0,英雄精神战法,0,Magic/默认技能,0,0,0,0
75,60,3,1,1,6,英雄大火球,6,Magic/默认技能,3,10,10,5
76,40,4,2,2,0,英雄施毒术,0,Magic/默认技能,4,0,0,0
77,0,5,0,0,0,英雄攻杀剑术,0,Magic/默认技能,0,0,0,0
78,30,6,4,1,1,英雄抗拒火环,1,Magic/默认技能,8,0,0,0
79,60,7,5,1,14,英雄地狱火,14,Magic/默认技能,10,6,6,10
80,100,8,6,1,12,英雄疾光电影,12,Magic/默认技能,25,12,12,20
81,100,9,7,1,28,英雄雷电术,14,Magic/默认技能,12,10,10,6
82,0,13,0,0,0,英雄刺杀剑术,0,Magic/默认技能,0,0,0,0
83,60,10,8,2,28,英雄灵魂火符,15,Magic/默认技能,5,10,10,2
84,40,11,9,2,0,英雄幽灵盾,0,Magic/默认技能,15,0,0,0
85,40,12,9,2,0,英雄神圣战术,0,Magic/默认技能,15,0,0,0
86,50,14,10,2,0,英雄困魔咒,0,Magic/默认技能,10,0,0,5
87,50,15,4,2,0,英雄召唤骷髅,0,Magic/默认技能,16,0,0,8
88,50,16,4,2,0,英雄隐身术,0,Magic/默认技能,5,0,0,0
89,50,17,8,2,0,英雄集体隐身,0,Magic/默认技能,10,0,0,0
90,60,18,2,1,3,英雄诱惑之光,3,Magic/默认技能,3,0,0,3
91,50,19,4,1,0,英雄瞬息移动,0,Magic/默认技能,10,0,0,8
92,120,20,4,1,3,英雄火墙,3,Magic/默认技能,20,3,3,25
93,60,21,2,1,8,英雄爆裂火,8,Magic/默认技能,15,6,6,10
94,60,22,4,1,30,英雄地狱雷光,10,Magic/默认技能,35,30,10,20
95,0,23,0,0,0,英雄半月弯刀,0,Magic/默认技能,0,0,0,3
96,0,24,0,0,0,英雄烈火剑法,0,Magic/默认技能,0,0,0,7
97,0,25,0,0,0,英雄野蛮冲撞,0,Magic/默认技能,15,0,0,0
98,40,26,2,2,0,英雄心灵启示,0,Magic/默认技能,16,0,0,0
99,40,27,2,2,10,英雄群疗术,10,Magic/默认技能,12,4,4,25
100,120,28,4,2,0,英雄召唤神兽,0,Magic/默认技能,16,0,0,24
101,0,29,4,1,0,英雄魔法盾,0,Magic/默认技能,20,0,0,30
102,120,30,2,1,0,英雄圣言术,0,Magic/默认技能,50,0,0,40
103,60,31,2,1,12,英雄冰咆哮,12,Magic/默认技能,12,12,12,30
104,40,26,2,2,0,英雄解毒术,0,Magic/默认技能,16,0,0,0
105,60,1,1,0,8,英雄火焰冰,8,Magic/默认技能,4,2,2,1
106,100,9,7,1,25,英雄群雷术,14,Magic/默认技能,20,12,10,6
107,40,46,9,2,10,英雄群毒术,10,Magic/默认技能,12,4,4,30
108,20,48,1,0,8,英雄彻地钉,8,Magic/默认技能,4,2,2,1
109,60,44,0,0,0,英雄双龙斩,0,Magic/默认技能,40,0,0,3
110,30,43,4,0,1,英雄狮子吼,1,Magic/默认技能,8,0,0,0
111,60,39,1,1,10,英雄寒冰掌,10,Magic/默认技能,3,10,10,5
112,60,34,2,1,60,英雄灭天火,42,Magic/默认技能,16,24,24,30
113,60,45,2,1,30,英雄火龙气,10,Magic/默认技能,35,30,10,20
114,30,36,4,2,1,英雄气功波,1,Magic/默认技能,8,0,0,0
115,40,40,2,2,0,英雄净化术,4,Magic/默认技能,4,0,0,0
116,180,35,4,2,1,英雄无极真气,1,Magic/默认技能,8,0,0,0
117,30,47,2,2,12,英雄飓风破,12,Magic/默认技能,12,14,14,30
118,30,46,9,2,0,英雄诅咒术,0,Magic/默认技能,15,0,0,0
119,30,48,2,2,70,英雄噬血术,50,Magic/默认技能,50,50,40,30
120,30,49,2,2,0,英雄骷髅咒,4,Magic/默认技能,4,0,0,0
121,60,26,2,0,3,英雄擒龙手,3,Magic/默认技能,3,0,0,3
122,0,60,0,3,15,破魂斩,10,Magic/默认技能,1,15,10,7
123,10,61,2,3,25,劈星斩,15,Magic/默认技能,1,15,8,7
124,20,62,2,3,35,雷霆一击,25,Magic/默认技能,1,15,8,7
125,80,63,1,3,50,噬魂沼泽,20,Magic/默认技能,1,45,25,1
126,30,64,1,3,15,末日审判,15,Magic/默认技能,1,15,12,10
127,100,65,2,3,45,火龙气焰,30,Magic/默认技能,1,10,10,6
128,0,0,1,3,0,英雄护体神盾,0,Magic/默认技能,0,0,0,0
129,60,43,0,0,28,英雄开天斩,28,Magic/默认技能,0,0,0,0
130,60,41,4,2,0,英雄召唤月灵,0,Magic/默认技能,0,0,0,0
131,60,66,4,3,0,英雄酒气护体,0,Magic/默认技能,20,0,0,0
132,60,50,4,3,0,英雄先天元力,0,Magic/默认技能,20,0,0,0
133,0,53,0,0,0,英雄逐日剑法,0,Magic/默认技能,50,0,0,0
134,50,99,2,3,0,英雄分身术,10,Magic/默认技能,200,0,0,5
135,0,150,0,0,2,怒之攻杀,10,Magic/默认技能,5,3,3,2
136,0,180,0,3,2,静之攻杀,10,Magic/默认技能,5,3,3,2
137,0,151,0,0,2,怒之半月,10,Magic/默认技能,5,3,3,2
138,0,181,0,3,2,静之半月,10,Magic/默认技能,5,3,3,2
139,0,153,0,0,2,怒之烈火,10,Magic/默认技能,5,3,3,2
140,0,183,0,3,2,静之烈火,10,Magic/默认技能,5,3,3,2
141,0,154,0,0,2,怒之逐日,10,Magic/默认技能,5,3,3,2
142,0,184,0,3,2,静之逐日,10,Magic/默认技能,5,3,3,2
143,0,158,0,1,2,怒之火球,10,Magic/默认技能,5,3,3,2
144,0,190,0,3,2,静之火球,10,Magic/默认技能,5,3,3,2
145,0,162,0,1,2,怒之大火球,10,Magic/默认技能,5,3,3,2
146,0,194,0,3,2,静之大火球,10,Magic/默认技能,5,3,3,2
147,0,163,0,1,2,怒之火墙,10,Magic/默认技能,5,3,3,2
148,0,195,0,3,2,静之火墙,10,Magic/默认技能,5,3,3,2
149,0,159,0,1,2,怒之地狱火,10,Magic/默认技能,5,3,3,2
150,0,190,0,3,2,静之地狱火,10,Magic/默认技能,5,3,3,2
151,0,164,0,1,2,怒之疾光电影,10,Magic/默认技能,5,3,3,2
152,0,196,0,3,2,静之疾光电影,10,Magic/默认技能,5,3,3,2
153,0,160,0,1,2,怒之爆裂火焰,10,Magic/默认技能,5,3,3,2
154,0,192,0,3,2,静之爆裂火焰,10,Magic/默认技能,5,3,3,2
155,0,167,0,1,2,怒之冰咆哮,10,Magic/默认技能,5,3,3,2
156,0,199,0,3,2,静之冰咆哮,10,Magic/默认技能,5,3,3,2
157,0,161,0,1,2,怒之雷电,10,Magic/默认技能,5,3,3,2
158,0,193,0,3,2,静之雷电,10,Magic/默认技能,5,3,3,2
159,0,165,0,1,2,怒之地狱雷光,10,Magic/默认技能,5,3,3,2
160,0,197,0,3,2,静之地狱雷光,10,Magic/默认技能,5,3,3,2
161,0,166,0,1,2,怒之寒冰掌,10,Magic/默认技能,5,3,3,2
162,0,198,0,3,2,静之寒冰掌,10,Magic/默认技能,5,3,3,2
163,0,168,0,1,2,怒之灭天火,10,Magic/默认技能,5,3,3,2
164,0,200,0,3,2,静之灭天火,10,Magic/默认技能,5,3,3,2
165,0,156,0,2,2,怒之火符,10,Magic/默认技能,5,3,3,2
166,0,187,0,3,2,静之火符,10,Magic/默认技能,5,3,3,2
167,0,157,0,2,2,怒之噬血,10,Magic/默认技能,5,3,3,2
168,0,189,0,3,2,静之噬血,10,Magic/默认技能,5,3,3,2
169,0,169,0,1,2,怒之流星火雨,10,Magic/默认技能,5,3,3,2
170,0,201,0,3,2,静之流星火雨,10,Magic/默认技能,5,3,3,2
171,0,152,0,0,2,怒之内功剑法,10,Magic/默认技能,5,3,3,2
172,0,182,0,3,2,静之内功剑法,10,Magic/默认技能,5,3,3,2
173,60,105,1,2,40,万剑归宗,15,Magic/默认技能,30,10,5,20
174,60,106,8,2,20,三焰咒,8,Magic/默认技能,20,10,5,15
175,60,107,8,2,45,虎啸诀,20,Magic/默认技能,20,15,5,10
176,60,108,1,2,45,八卦掌,20,Magic/默认技能,20,15,5,10
177,60,110,2,1,40,冰天雪地,15,Magic/默认技能,30,10,5,20
178,60,111,1,1,45,凤舞祭,20,Magic/默认技能,20,10,5,5
179,60,112,1,1,45,双龙破,20,Magic/默认技能,20,10,5,5
180,60,113,1,1,45,惊雷爆,20,Magic/默认技能,20,10,10,5
181,60,115,0,0,25,追心刺,10,Magic/默认技能,20,0,0,5
182,60,116,0,0,50,三绝杀,25,Magic/默认技能,20,0,0,5
183,60,117,0,0,40,横扫千军,20,Magic/默认技能,30,0,0,5
184,60,118,0,0,50,断岳斩,25,Magic/默认技能,20,0,0,5
